Force,T,U:0,U:1,U:2,generalizedNewtonian:nu,grad(U):0,grad(U):1,grad(U):2,grad(U):3,grad(U):4,grad(U):5,grad(U):6,grad(U):7,grad(U):8,grad(generalizedNewtonian:nu):0,grad(generalizedNewtonian:nu):1,grad(generalizedNewtonian:nu):2,kappa,p,rho,thermo:alpha,thermo:mu,wallHeatFlux,cellID,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Point ID
3.19749,391.077,1.89994e-07,0,-0.00211157,5618.81,0.00105602,0,-0.00124838,0,1.28778e-06,0,-0.000109569,0,0.0165399,-5.9536e+06,0,3.39015e+06,0.242162,1.49538e+06,980.926,0.00011792,4.18974e+08,0,2207,1,0.000171495,0.000171495,0,-0.005895,208
3.19757,391.093,1.9086e-07,0,-0.00211157,5613.77,0.0010552,0,-0.0012541,0,1.28678e-06,0,-0.000109986,0,0.016539,-5.97435e+06,0,3.38573e+06,0.242162,1.49542e+06,980.915,0.000117919,4.17442e+08,0,2207,1,0.00017232,0.00017232,0,-0.005895,209
3.19766,391.108,1.91727e-07,0,-0.00211157,5608.73,0.00105438,0,-0.00125982,0,1.28578e-06,0,-0.000110403,0,0.0165382,-5.9951e+06,0,3.38131e+06,0.242162,1.49546e+06,980.904,0.000117917,4.15909e+08,0,2207,1,0.000173144,0.000173144,0,-0.005895,210
3.19774,391.124,1.92594e-07,0,-0.00211157,5603.69,0.00105356,0,-0.00126554,0,1.28478e-06,0,-0.000110819,0,0.0165374,-6.01585e+06,-7.27596e-12,3.37689e+06,0.242162,1.4955e+06,980.893,0.000117916,4.14376e+08,0,2207,1,0.000173969,0.000173969,0,-0.005895,211
3.19782,391.139,1.93461e-07,0,-0.00211157,5598.65,0.00105274,0,-0.00127126,0,1.28378e-06,0,-0.000111236,0,0.0165366,-6.0366e+06,0,3.37247e+06,0.242162,1.49554e+06,980.881,0.000117915,4.12843e+08,0,2207,1,0.000174793,0.000174793,0,-0.005895,212
3.1979,391.155,1.94327e-07,0,-0.00211158,5593.61,0.00105192,-1.69407e-21,-0.00127698,-1.69407e-21,1.28278e-06,0,-0.000111653,-2.11758e-22,0.0165358,-6.05735e+06,7.27596e-12,3.36805e+06,0.242162,1.49557e+06,980.87,0.000117913,4.1131e+08,0,2207,1,0.000175618,0.000175618,0,-0.005895,213
3.19799,391.17,1.95194e-07,0,-0.00211158,5588.57,0.0010511,-1.69407e-21,-0.0012827,-1.69407e-21,1.28178e-06,0,-0.000112069,0,0.0165349,-6.0781e+06,0,3.36363e+06,0.242162,1.49561e+06,980.859,0.000117912,4.09777e+08,0,2207,1,0.000176442,0.000176442,0,-0.005895,214
3.19807,391.186,1.96061e-07,0,-0.00211158,5583.53,0.00105028,0,-0.00128842,0,1.28078e-06,0,-0.000112486,1.05879e-22,0.0165341,-6.09885e+06,0,3.35921e+06,0.242162,1.49565e+06,980.848,0.000117911,4.08244e+08,0,2207,1,0.000177267,0.000177267,0,-0.005895,215
3.19815,391.201,1.96928e-07,0,-0.00211158,5578.49,0.00104946,0,-0.00129414,0,1.27977e-06,0,-0.000112903,1.05879e-22,0.0165333,-6.1196e+06,0,3.35479e+06,0.242162,1.49569e+06,980.836,0.000117909,4.06711e+08,0,2207,1,0.000178091,0.000178091,0,-0.005895,216
3.19823,391.217,1.97794e-07,0,-0.00211158,5573.45,0.00104864,0,-0.00129986,0,1.27877e-06,0,-0.000113319,0,0.0165325,-6.14035e+06,-7.27596e-12,3.35037e+06,0.242162,1.49573e+06,980.825,0.000117908,4.05178e+08,0,2207,1,0.000178916,0.000178916,0,-0.005895,217
3.19831,391.232,1.98661e-07,0,-0.00211158,5568.41,0.00104782,0,-0.00130558,0,1.27777e-06,0,-0.000113736,0,0.0165317,-6.1611e+06,0,3.34595e+06,0.242162,1.49577e+06,980.814,0.000117907,4.03645e+08,0,2207,1,0.00017974,0.00017974,0,-0.005895,218
3.1984,391.248,1.99528e-07,0,-0.00211158,5563.37,0.001047,0,-0.0013113,0,1.27677e-06,0,-0.000114153,0,0.0165308,-6.18185e+06,0,3.34153e+06,0.242162,1.4958e+06,980.803,0.000117905,4.02112e+08,0,2207,1,0.000180565,0.000180565,0,-0.005895,219
3.19848,391.264,2.00395e-07,0,-0.00211158,5558.33,0.00104618,0,-0.00131703,0,1.27577e-06,-1.69407e-21,-0.000114569,0,0.01653,-6.2026e+06,0,3.33711e+06,0.242162,1.49584e+06,980.792,0.000117904,4.00579e+08,0,2207,1,0.000181389,0.000181389,0,-0.005895,220
3.19856,391.279,2.01261e-07,0,-0.00211158,5553.28,0.00104536,0,-0.00132275,0,1.27477e-06,-3.38813e-21,-0.000114986,0,0.0165292,-6.22335e+06,0,3.33269e+06,0.242162,1.49588e+06,980.78,0.000117903,3.99046e+08,0,2207,1,0.000182214,0.000182214,0,-0.005895,221
3.19864,391.295,2.02128e-07,0,-0.00211159,5548.24,0.00104454,0,-0.00132847,0,1.27377e-06,0,-0.000115403,0,0.0165284,-6.2441e+06,0,3.32827e+06,0.242162,1.49592e+06,980.769,0.000117901,3.97513e+08,0,2207,1,0.000183038,0.000183038,0,-0.005895,222
3.19873,391.31,2.02995e-07,0,-0.00211159,5543.2,0.00104372,-4.23516e-22,-0.00133419,-4.23516e-22,1.27277e-06,0,-0.000115819,0,0.0165276,-6.26485e+06,0,3.32385e+06,0.242162,1.49596e+06,980.758,0.0001179,3.9598e+08,0,2207,1,0.000183863,0.000183863,0,-0.005895,223
3.19881,391.326,2.03861e-07,0,-0.00211159,5538.16,0.0010429,0,-0.00133991,0,1.27177e-06,0,-0.000116236,0,0.0165267,-6.2856e+06,0,3.31944e+06,0.242162,1.496e+06,980.747,0.000117899,3.94447e+08,0,2207,1,0.000184687,0.000184687,0,-0.005895,224
3.19889,391.341,2.04728e-07,0,-0.00211159,5533.12,0.00104207,0,-0.00134563,0,1.27077e-06,0,-0.000116653,0,0.0165259,-6.30635e+06,0,3.31502e+06,0.242162,1.49604e+06,980.735,0.000117897,3.92914e+08,0,2207,1,0.000185512,0.000185512,0,-0.005895,225
3.19897,391.357,2.05595e-07,0,-0.00211159,5528.08,0.00104125,-1.69407e-21,-0.00135135,-1.69407e-21,1.26977e-06,-3.38813e-21,-0.000117069,0,0.0165251,-6.3271e+06,0,3.3106e+06,0.242162,1.49607e+06,980.724,0.000117896,3.91381e+08,0,2207,1,0.000186336,0.000186336,0,-0.005895,226
3.19905,391.372,2.06462e-07,-4.1359e-25,-0.00211159,5523.04,0.00104043,0,-0.00135707,0,1.26877e-06,0,-0.000117486,-1.32349e-23,0.0165243,-6.34785e+06,0,3.30618e+06,0.242162,1.49611e+06,980.713,0.000117895,3.89848e+08,0,2207,1,0.000187161,0.000187161,0,-0.005895,227
3.19914,391.388,2.07328e-07,0,-0.00211159,5518,0.00103961,0,-0.00136279,0,1.26777e-06,0,-0.000117903,-2.11758e-22,0.0165235,-6.3686e+06,0,3.30176e+06,0.242162,1.49615e+06,980.702,0.000117893,3.88316e+08,0,2207,1,0.000187985,0.000187985,0,-0.005895,228
3.19922,391.404,2.0819e-07,0,-0.00211159,5512.85,0.00103874,0,-0.00136848,0,1.26671e-06,0,-0.000118308,2.11758e-22,0.0165226,-6.38873e+06,0,3.29726e+06,0.242162,1.49619e+06,980.69,0.000117892,3.86783e+08,0,2208,1,0.00018881,0.00018881,0,-0.005895,229
3.19931,391.421,2.09037e-07,0,-0.00211159,5507.38,0.00103772,0,-0.00137409,0,1.26546e-06,0,-0.000118678,2.11758e-22,0.0165217,-6.40696e+06,0,3.29252e+06,0.242162,1.49623e+06,980.678,0.000117891,3.8525e+08,0,2208,1,0.000189634,0.000189634,0,-0.005895,230
3.1994,391.439,2.09884e-07,0,-0.00211159,5501.92,0.0010367,-1.69407e-21,-0.00137969,-1.69407e-21,1.26422e-06,0,-0.000119048,0,0.0165208,-6.42519e+06,0,3.28778e+06,0.242162,1.49627e+06,980.665,0.00011789,3.83717e+08,0,2208,1,0.000190459,0.000190459,0,-0.005895,231
3.19948,391.456,2.10731e-07,4.1359e-25,-0.0021116,5496.45,0.00103568,-1.69407e-21,-0.00138529,-1.69407e-21,1.26297e-06,0,-0.000119418,0,0.0165198,-6.44342e+06,1.45519e-11,3.28305e+06,0.242162,1.49631e+06,980.652,0.000117889,3.82185e+08,0,2208,1,0.000191283,0.000191283,0,-0.005895,232
3.19957,391.474,2.11578e-07,0,-0.0021116,5490.98,0.00103466,0,-0.00139089,0,1.26173e-06,0,-0.000119788,0,0.0165189,-6.46165e+06,0,3.27831e+06,0.242162,1.49635e+06,980.64,0.000117888,3.80652e+08,0,2208,1,0.000192108,0.000192108,0,-0.005895,233
3.19966,391.491,2.12425e-07,0,-0.0021116,5485.51,0.00103364,0,-0.00139649,0,1.26048e-06,0,-0.000120158,0,0.016518,-6.47988e+06,0,3.27357e+06,0.242162,1.49639e+06,980.627,0.000117887,3.79119e+08,0,2208,1,0.000192932,0.000192932,0,-0.005895,234
3.19974,391.508,2.13272e-07,0,-0.0021116,5480.04,0.00103262,0,-0.0014021,0,1.25924e-06,0,-0.000120528,0,0.0165171,-6.49812e+06,0,3.26884e+06,0.242162,1.49643e+06,980.615,0.000117886,3.77587e+08,0,2208,1,0.000193757,0.000193757,0,-0.005895,235
3.19983,391.526,2.14119e-07,0,-0.0021116,5474.57,0.0010316,0,-0.0014077,0,1.25799e-06,0,-0.000120898,0,0.0165161,-6.51635e+06,0,3.2641e+06,0.242162,1.49648e+06,980.602,0.000117886,3.76054e+08,0,2208,1,0.000194581,0.000194581,0,-0.005895,236
3.19992,391.543,2.14966e-07,0,-0.0021116,5469.1,0.00103058,0,-0.0014133,0,1.25675e-06,0,-0.000121268,0,0.0165152,-6.53458e+06,0,3.25936e+06,0.242162,1.49652e+06,980.589,0.000117885,3.74522e+08,0,2208,1,0.000195406,0.000195406,0,-0.005895,237
3.20001,391.561,2.15813e-07,0,-0.0021116,5463.63,0.00102956,0,-0.0014189,0,1.2555e-06,1.69407e-21,-0.000121638,0,0.0165143,-6.55281e+06,0,3.25463e+06,0.242162,1.49656e+06,980.577,0.000117884,3.72989e+08,0,2208,1,0.00019623,0.00019623,0,-0.005895,238
3.20009,391.578,2.1666e-07,0,-0.0021116,5458.16,0.00102854,0,-0.0014245,0,1.25426e-06,0,-0.000122008,0,0.0165133,-6.57104e+06,-7.27596e-12,3.24989e+06,0.242162,1.4966e+06,980.564,0.000117883,3.71456e+08,0,2208,1,0.000197055,0.000197055,0,-0.005895,239
3.20018,391.596,2.17506e-07,0,-0.00211161,5452.69,0.00102752,0,-0.00143011,0,1.25301e-06,0,-0.000122378,0,0.0165124,-6.58928e+06,0,3.24515e+06,0.242162,1.49664e+06,980.552,0.000117882,3.69924e+08,0,2208,1,0.000197879,0.000197879,0,-0.005895,240
3.20027,391.613,2.18353e-07,0,-0.00211161,5447.22,0.0010265,0,-0.00143571,0,1.25177e-06,0,-0.000122748,0,0.0165115,-6.60751e+06,0,3.24041e+06,0.242162,1.49668e+06,980.539,0.000117881,3.68391e+08,0,2208,1,0.000198704,0.000198704,0,-0.005895,241
3.20035,391.631,2.192e-07,0,-0.00211161,5441.75,0.00102547,0,-0.00144131,0,1.25053e-06,0,-0.000123118,0,0.0165106,-6.62574e+06,0,3.23568e+06,0.242162,1.49672e+06,980.527,0.00011788,3.66858e+08,0,2208,1,0.000199528,0.000199528,0,-0.005895,242
3.20044,391.648,2.20047e-07,0,-0.00211161,5436.28,0.00102445,-8.47033e-22,-0.00144691,-8.47033e-22,1.24928e-06,0,-0.000123488,0,0.0165096,-6.64397e+06,0,3.23094e+06,0.242162,1.49676e+06,980.514,0.000117879,3.65326e+08,0,2208,1,0.000200353,0.000200353,0,-0.005895,243
3.20053,391.665,2.20894e-07,0,-0.00211161,5430.81,0.00102343,-8.47033e-22,-0.00145251,-8.47033e-22,1.24804e-06,0,-0.000123859,0,0.0165087,-6.6622e+06,-7.27596e-12,3.2262e+06,0.242162,1.4968e+06,980.501,0.000117878,3.63793e+08,0,2208,1,0.000201177,0.000201177,0,-0.005895,244
3.20062,391.683,2.21741e-07,0,-0.00211161,5425.34,0.00102241,0,-0.00145812,0,1.24679e-06,-1.69407e-21,-0.000124229,0,0.0165078,-6.68043e+06,0,3.22147e+06,0.242162,1.49684e+06,980.489,0.000117877,3.6226e+08,0,2208,1,0.000202002,0.000202002,0,-0.005895,245
3.2007,391.7,2.22588e-07,0,-0.00211161,5419.87,0.00102139,0,-0.00146372,0,1.24555e-06,8.47033e-22,-0.000124599,0,0.0165069,-6.69867e+06,0,3.21673e+06,0.242162,1.49688e+06,980.476,0.000117876,3.60728e+08,0,2208,1,0.000202826,0.000202826,0,-0.005895,246
3.20079,391.718,2.23435e-07,4.1359e-25,-0.00211161,5414.4,0.00102037,-8.47033e-22,-0.00146932,-8.47033e-22,1.2443e-06,0,-0.000124969,0,0.0165059,-6.7169e+06,3.63798e-12,3.21199e+06,0.242162,1.49692e+06,980.464,0.000117875,3.59195e+08,0,2208,1,0.000203651,0.000203651,0,-0.005895,247
3.20088,391.735,2.24282e-07,-1.03398e-25,-0.00211162,5408.93,0.00101935,1.69407e-21,-0.00147492,1.69407e-21,1.24306e-06,3.38813e-21,-0.000125339,0,0.016505,-6.73513e+06,0,3.20726e+06,0.242162,1.49697e+06,980.451,0.000117874,3.57663e+08,0,2208,1,0.000204475,0.000204475,0,-0.005895,248
3.20097,391.753,2.25129e-07,0,-0.00211162,5403.46,0.00101833,0,-0.00148053,0,1.24181e-06,0,-0.000125709,0,0.0165041,-6.75336e+06,0,3.20252e+06,0.242162,1.49701e+06,980.438,0.000117873,3.5613e+08,0,2208,1,0.0002053,0.0002053,0,-0.005895,249
3.20105,391.77,2.25976e-07,0,-0.00211162,5397.99,0.00101731,0,-0.00148613,0,1.24057e-06,0,-0.000126079,0,0.0165032,-6.77159e+06,0,3.19778e+06,0.242162,1.49705e+06,980.426,0.000117872,3.54597e+08,0,2208,1,0.000206124,0.000206124,0,-0.005895,250
3.20114,391.787,2.26823e-07,0,-0.00211162,5392.52,0.00101629,0,-0.00149173,0,1.23932e-06,0,-0.000126449,0,0.0165022,-6.78982e+06,1.81899e-12,3.19305e+06,0.242162,1.49709e+06,980.413,0.000117871,3.53065e+08,0,2208,1,0.000206949,0.000206949,0,-0.005895,251
3.20123,391.805,2.2767e-07,0,-0.00211162,5387.05,0.00101527,0,-0.00149733,0,1.23808e-06,0,-0.000126819,0,0.0165013,-6.80806e+06,0,3.18831e+06,0.242162,1.49713e+06,980.401,0.00011787,3.51532e+08,0,2208,1,0.000207773,0.000207773,0,-0.005895,252
3.20131,391.822,2.28517e-07,0,-0.00211162,5381.58,0.00101425,1.69407e-21,-0.00150293,1.69407e-21,1.23683e-06,0,-0.000127189,0,0.0165004,-6.82629e+06,-9.09495e-13,3.18357e+06,0.242162,1.49717e+06,980.388,0.000117869,3.49999e+08,0,2208,1,0.000208598,0.000208598,0,-0.005895,253
3.2014,391.84,2.29363e-07,4.1359e-25,-0.00211162,5376.11,0.00101323,0,-0.00150854,0,1.23559e-06,0,-0.000127559,0,0.0164994,-6.84452e+06,0,3.17884e+06,0.242162,1.49721e+06,980.376,0.000117868,3.48467e+08,0,2208,1,0.000209422,0.000209422,0,-0.005895,254
3.20149,391.857,2.3021e-07,2.01948e-28,-0.00211162,5370.64,0.00101221,0,-0.00151414,0,1.23434e-06,1.65436e-24,-0.000127929,0,0.0164985,-6.86275e+06,0,3.1741e+06,0.242162,1.49725e+06,980.363,0.000117868,3.46934e+08,0,2208,1,0.000210247,0.000210247,0,-0.005895,255
3.20158,391.876,2.31033e-07,8.27181e-25,-0.00211162,5364.81,0.00101096,0,-0.0015196,0,1.23283e-06,-3.38813e-21,-0.000128248,0,0.0164975,-6.87851e+06,-2.91038e-11,3.16913e+06,0.242162,1.49729e+06,980.349,0.000117867,3.45438e+08,0,2209,1,0.000211071,0.000211071,0,-0.005895,256
3.20167,391.896,2.31856e-07,0,-0.00211163,5358.98,0.00100971,0,-0.00152506,0,1.23131e-06,0,-0.000128565,0,0.0164965,-6.89423e+06,0,3.16417e+06,0.242162,1.49734e+06,980.335,0.000117867,3.43942e+08,0,2209,1,0.000211896,0.000211896,0,-0.005895,257
3.20176,391.915,2.32679e-07,0,-0.00211163,5353.14,0.00100847,0,-0.00153053,0,1.22979e-06,0,-0.000128883,2.11758e-22,0.0164954,-6.90996e+06,-1.45519e-11,3.1592e+06,0.242162,1.49738e+06,980.321,0.000117867,3.42446e+08,0,2209,1,0.00021272,0.00021272,0,-0.005895,258
3.20185,391.934,2.33502e-07,0,-0.00211163,5347.3,0.00100722,-1.69407e-21,-0.00153599,-1.69407e-21,1.22827e-06,0,-0.0001292,-2.11758e-22,0.0164944,-6.92568e+06,0,3.15423e+06,0.242162,1.49742e+06,980.307,0.000117866,3.4095e+08,0,2209,1,0.000213545,0.000213545,0,-0.005895,259
3.20194,391.954,2.34324e-07,0,-0.00211163,5341.47,0.00100597,0,-0.00154145,0,1.22675e-06,0,-0.000129518,0,0.0164934,-6.9414e+06,0,3.14927e+06,0.242162,1.49746e+06,980.293,0.000117866,3.39454e+08,0,2209,1,0.000214369,0.000214369,0,-0.005895,260
3.20204,391.973,2.35147e-07,0,-0.00211163,5335.63,0.00100473,0,-0.00154691,0,1.22522e-06,0,-0.000129836,0,0.0164923,-6.95713e+06,0,3.1443e+06,0.242162,1.49751e+06,980.28,0.000117866,3.37958e+08,0,2209,1,0.000215194,0.000215194,0,-0.005895,261
3.20213,391.992,2.3597e-07,0,-0.00211163,5329.8,0.00100348,0,-0.00155237,0,1.2237e-06,0,-0.000130153,0,0.0164913,-6.97285e+06,0,3.13933e+06,0.242162,1.49755e+06,980.266,0.000117865,3.36462e+08,0,2209,1,0.000216018,0.000216018,0,-0.005895,262
3.20222,392.011,2.36792e-07,0,-0.00211163,5323.96,0.00100223,0,-0.00155784,0,1.22218e-06,0,-0.000130471,0,0.0164903,-6.98857e+06,0,3.13436e+06,0.242162,1.49759e+06,980.252,0.000117865,3.34966e+08,0,2209,1,0.000216843,0.000216843,0,-0.005895,263
3.20231,392.031,2.37615e-07,0,-0.00211164,5318.13,0.00100099,0,-0.0015633,0,1.22066e-06,3.38813e-21,-0.000130788,-2.11758e-22,0.0164892,-7.0043e+06,-1.45519e-11,3.1294e+06,0.242162,1.49763e+06,980.238,0.000117865,3.3347e+08,0,2209,1,0.000217667,0.000217667,0,-0.005895,264
3.2024,392.05,2.38438e-07,0,-0.00211164,5312.29,0.00099974,0,-0.00156876,0,1.21914e-06,0,-0.000131106,0,0.0164882,-7.02002e+06,0,3.12443e+06,0.242162,1.49768e+06,980.224,0.000117864,3.31974e+08,0,2209,1,0.000218492,0.000218492,0,-0.005895,265
3.20249,392.069,2.39261e-07,0,-0.00211164,5306.46,0.000998493,0,-0.00157422,0,1.21762e-06,0,-0.000131424,0,0.0164872,-7.03574e+06,-7.27596e-12,3.11946e+06,0.242162,1.49772e+06,980.21,0.000117864,3.30478e+08,0,2209,1,0.000219316,0.000219316,0,-0.005895,266
3.20258,392.089,2.40083e-07,0,-0.00211164,5300.62,0.000997246,0,-0.00157969,0,1.2161e-06,0,-0.000131741,0,0.0164861,-7.05146e+06,0,3.11449e+06,0.242162,1.49776e+06,980.196,0.000117864,3.28982e+08,0,2209,1,0.000220141,0.000220141,0,-0.005895,267
3.20267,392.108,2.40906e-07,0,-0.00211164,5294.78,0.000995999,0,-0.00158515,0,1.21458e-06,0,-0.000132059,0,0.0164851,-7.06719e+06,0,3.10953e+06,0.242162,1.4978e+06,980.182,0.000117863,3.27486e+08,0,2209,1,0.000220965,0.000220965,0,-0.005895,268
3.20276,392.127,2.41729e-07,0,-0.00211164,5288.95,0.000994752,0,-0.00159061,0,1.21306e-06,1.69407e-21,-0.000132377,1.05879e-22,0.0164841,-7.08291e+06,-7.27596e-12,3.10456e+06,0.242162,1.49785e+06,980.168,0.000117863,3.2599e+08,0,2209,1,0.00022179,0.00022179,0,-0.005895,269
3.20285,392.146,2.42551e-07,0,-0.00211164,5283.11,0.000993505,0,-0.00159607,0,1.21154e-06,0,-0.000132694,0,0.016483,-7.09863e+06,-1.45519e-11,3.09959e+06,0.242162,1.49789e+06,980.154,0.000117863,3.24494e+08,0,2209,1,0.000222614,0.000222614,0,-0.005895,270
3.20295,392.166,2.43374e-07,0,-0.00211164,5277.28,0.000992258,0,-0.00160154,0,1.21002e-06,0,-0.000133012,0,0.016482,-7.11436e+06,0,3.09462e+06,0.242162,1.49793e+06,980.14,0.000117862,3.22998e+08,0,2209,1,0.000223439,0.000223439,0,-0.005895,271
3.20304,392.185,2.44197e-07,0,-0.00211165,5271.44,0.000991011,0,-0.001607,0,1.2085e-06,0,-0.000133329,0,0.016481,-7.13008e+06,0,3.08966e+06,0.242162,1.49797e+06,980.127,0.000117862,3.21502e+08,0,2209,1,0.000224263,0.000224263,0,-0.005895,272
3.20313,392.204,2.4502e-07,0,-0.00211165,5265.61,0.000989764,0,-0.00161246,0,1.20698e-06,8.47033e-22,-0.000133647,0,0.01648,-7.1458e+06,0,3.08469e+06,0.242162,1.49802e+06,980.113,0.000117862,3.20006e+08,0,2209,1,0.000225088,0.000225088,0,-0.005895,273
3.20322,392.224,2.45842e-07,0,-0.00211165,5259.77,0.000988517,0,-0.00161792,0,1.20546e-06,0,-0.000133965,0,0.0164789,-7.16153e+06,3.63798e-12,3.07972e+06,0.242162,1.49806e+06,980.099,0.000117861,3.1851e+08,0,2209,1,0.000225912,0.000225912,0,-0.005895,274
3.20331,392.243,2.46665e-07,0,-0.00211165,5253.94,0.00098727,4.23516e-22,-0.00162338,4.23516e-22,1.20394e-06,0,-0.000134282,0,0.0164779,-7.17725e+06,0,3.07476e+06,0.242162,1.4981e+06,980.085,0.000117861,3.17014e+08,0,2209,1,0.000226737,0.000226737,0,-0.005895,275
3.2034,392.262,2.47488e-07,1.03398e-25,-0.00211165,5248.1,0.000986023,0,-0.00162885,0,1.20242e-06,0,-0.0001346,-2.11758e-22,0.0164769,-7.19297e+06,0,3.06979e+06,0.242162,1.49815e+06,980.071,0.000117861,3.15518e+08,0,2209,1,0.000227561,0.000227561,0,-0.005895,276
3.20349,392.281,2.4831e-07,-4.1359e-25,-0.00211165,5242.26,0.000984776,0,-0.00163431,0,1.2009e-06,4.23516e-22,-0.000134917,-2.11758e-22,0.0164758,-7.2087e+06,-1.81899e-12,3.06482e+06,0.242162,1.49819e+06,980.057,0.00011786,3.14022e+08,0,2209,1,0.000228386,0.000228386,0,-0.005895,277
3.20358,392.301,2.49133e-07,-4.1359e-25,-0.00211165,5236.43,0.000983529,-1.48231e-21,-0.00163977,-1.48231e-21,1.19937e-06,0,-0.000135235,0,0.0164748,-7.22442e+06,0,3.05985e+06,0.242162,1.49823e+06,980.043,0.00011786,3.12526e+08,0,2209,1,0.00022921,0.00022921,0,-0.005895,278
3.20367,392.32,2.49956e-07,0,-0.00211165,5230.59,0.000982282,0,-0.00164523,0,1.19785e-06,0,-0.000135553,0,0.0164738,-7.24014e+06,9.09495e-13,3.05489e+06,0.242162,1.49827e+06,980.029,0.00011786,3.1103e+08,0,2209,1,0.000230035,0.000230035,0,-0.005895,279
3.20377,392.339,2.50779e-07,0,-0.00211166,5224.76,0.000981036,1.69407e-21,-0.0016507,1.69407e-21,1.19633e-06,0,-0.00013587,0,0.0164727,-7.25586e+06,0,3.04992e+06,0.242162,1.49832e+06,980.015,0.000117859,3.09534e+08,0,2209,1,0.000230859,0.000230859,0,-0.005895,280
3.20386,392.359,2.51595e-07,0,-0.00211166,5218.86,0.000979737,0,-0.00165612,0,1.19475e-06,0,-0.000136176,0,0.0164717,-7.27108e+06,0,3.04492e+06,0.242162,1.49836e+06,980.001,0.000117859,3.08052e+08,0,2210,1,0.000231684,0.000231684,0,-0.005895,281
3.20395,392.38,2.52389e-07,0,-0.00211166,5212.71,0.000978247,-1.69407e-21,-0.00166143,-1.69407e-21,1.19293e-06,0,-0.000136439,0,0.0164706,-7.28438e+06,0,3.0398e+06,0.242162,1.4984e+06,979.986,0.00011786,3.0662e+08,0,2210,1,0.000232508,0.000232508,0,-0.005895,282
3.20404,392.401,2.53183e-07,0,-0.00211166,5206.57,0.000976757,-1.69407e-21,-0.00166674,-1.69407e-21,1.19112e-06,0,-0.000136702,0,0.0164694,-7.29768e+06,0,3.03468e+06,0.242162,1.49845e+06,979.971,0.00011786,3.05189e+08,0,2210,1,0.000233333,0.000233333,0,-0.005895,283
3.20414,392.422,2.53977e-07,0,-0.00211166,5200.43,0.000975267,0,-0.00167204,0,1.1893e-06,0,-0.000136965,0,0.0164683,-7.31098e+06,0,3.02956e+06,0.242162,1.49849e+06,979.956,0.00011786,3.03758e+08,0,2210,1,0.000234157,0.000234157,0,-0.005895,284
3.20423,392.443,2.54772e-07,0,-0.00211166,5194.29,0.000973776,0,-0.00167735,0,1.18748e-06,0,-0.000137228,0,0.0164672,-7.32429e+06,0,3.02444e+06,0.242162,1.49853e+06,979.94,0.000117861,3.02326e+08,0,2210,1,0.000234982,0.000234982,0,-0.005895,285
3.20433,392.464,2.55566e-07,0,-0.00211166,5188.14,0.000972286,0,-0.00168265,0,1.18566e-06,0,-0.00013749,0,0.016466,-7.33759e+06,0,3.01933e+06,0.242162,1.49858e+06,979.925,0.000117861,3.00895e+08,0,2210,1,0.000235806,0.000235806,0,-0.005895,286
3.20442,392.485,2.5636e-07,0,-0.00211167,5182,0.000970796,-1.69407e-21,-0.00168796,-1.69407e-21,1.18385e-06,0,-0.000137753,0,0.0164649,-7.35089e+06,0,3.01421e+06,0.242162,1.49862e+06,979.91,0.000117861,2.99463e+08,0,2210,1,0.000236631,0.000236631,0,-0.005895,287
3.20451,392.506,2.57154e-07,0,-0.00211167,5175.86,0.000969305,0,-0.00169326,0,1.18203e-06,0,-0.000138016,0,0.0164638,-7.36419e+06,0,3.00909e+06,0.242162,1.49867e+06,979.895,0.000117861,2.98032e+08,0,2210,1,0.000237455,0.000237455,0,-0.005895,288
3.20461,392.528,2.57948e-07,0,-0.00211167,5169.72,0.000967815,0,-0.00169857,0,1.18021e-06,0,-0.000138279,0,0.0164626,-7.3775e+06,0,3.00397e+06,0.242162,1.49871e+06,979.88,0.000117862,2.966e+08,0,2210,1,0.00023828,0.00023828,0,-0.005895,289
3.2047,392.549,2.58742e-07,0,-0.00211167,5163.58,0.000966325,0,-0.00170388,0,1.17839e-06,0,-0.000138542,0,0.0164615,-7.3908e+06,0,2.99885e+06,0.242162,1.49875e+06,979.864,0.000117862,2.95169e+08,0,2210,1,0.000239104,0.000239104,0,-0.005895,290
3.20479,392.57,2.59536e-07,-4.1359e-25,-0.00211167,5157.43,0.000964834,0,-0.00170918,0,1.17658e-06,0,-0.000138804,2.11758e-22,0.0164604,-7.4041e+06,0,2.99373e+06,0.242162,1.4988e+06,979.849,0.000117862,2.93738e+08,0,2210,1,0.000239929,0.000239929,0,-0.005895,291
3.20489,392.591,2.6033e-07,0,-0.00211167,5151.29,0.000963344,0,-0.00171449,0,1.17476e-06,3.38813e-21,-0.000139067,0,0.0164592,-7.4174e+06,0,2.98861e+06,0.242162,1.49884e+06,979.834,0.000117863,2.92306e+08,0,2210,1,0.000240753,0.000240753,0,-0.005895,292
3.20498,392.612,2.61124e-07,0,-0.00211167,5145.15,0.000961854,0,-0.00171979,0,1.17294e-06,0,-0.00013933,0,0.0164581,-7.4307e+06,0,2.98349e+06,0.242162,1.49888e+06,979.819,0.000117863,2.90875e+08,0,2210,1,0.000241578,0.000241578,0,-0.005895,293
